"AUTHOR";"BORN-DIED";"TITLE";"DATE";"TECHNIQUE";"LOCATION";"URL";"FORM";"SCHOOL";"TIMEFRAME"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Youth between Virtue and Vice";"1580-82";"Oil on canvas, 102 x 153 cm";"Museo del Prado, Madrid";"https://www.wga.hu/detail/v/veronese/05_1580s/06youth.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Crucifixion";"c. 1582";"Oil on canvas, 102 x 102 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/v/veronese/05_1580s/07cruci1.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Crucifixion";"1580s";"Oil on canvas, 305 x 165 cm";"San Lazzaro dei Mendicanti, Venice";"https://www.wga.hu/detail/v/veronese/05_1580s/07cruci2.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"St Francis in Ecstasy";"c.1582";"Oil on quatrefoil canvas, 437 x 259 cm";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/05_1580s/07franci.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Adoration of the Shepherds";"1582-83";"Oil on canvas, 375 x 182 cm";"San Giuseppe di Castello, Venice";"https://www.wga.hu/detail/v/veronese/05_1580s/08adorat.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Christ Washing the Feet of the Disciples";"1580s";"Oil on canvas, 139 x 283 cm";"Národní Galerie, Prague";"https://www.wga.hu/detail/v/veronese/05_1580s/09buckin.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Christ in the Garden of Gethsemane";"1583-84";"Oil on canvas, 108 x 180 cm";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/v/veronese/05_1580s/10garden.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Venus and Adonis";"c. 1586";"Oil on canvas, 68 x 52 cm";"Kunsthistorisches Museum, Vienna";"https://www.wga.hu/detail/v/veronese/05_1580s/10venus.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Assumption of the Virgin";"1586";"Oil on canvas, 398 x 200 cm";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/05_1580s/11assump.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Assumption";"1585-87";"Oil on canvas, 472 x 302 cm";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/05_1580s/11assumr.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Conversion of St Pantaleon";"1587-88";"Oil on canvas, 277 x 160 cm";"San Pantalon, Venice";"https://www.wga.hu/detail/v/veronese/05_1580s/11panta.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Conversion of St Pantaleon (detail)";"1587-88";"Oil on canvas";"San Pantalon, Venice";"https://www.wga.hu/detail/v/veronese/05_1580s/11panta1.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Dead Christ Supported by Two Angels";"1587-89";"Oil on canvas, 110 94 cm";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/v/veronese/05_1580s/12deadch.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Supper in Emmaus";"c. 1560";"Oil on canvas, 242 x 416 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/v/veronese/06/1emmaus.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"The Marriage at Cana";"1563";"Oil on canvas, 666 x 990 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/v/veronese/06/2cana.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"The Marriage at Cana (detail)";"1563";"Oil on canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/v/veronese/06/2cana1.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"The Marriage at Cana (detail)";"1563";"Oil on canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/v/veronese/06/2cana2.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"The Marriage at Cana (detail)";"1563";"Oil on canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/v/veronese/06/2cana3.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"The Marriage at Cana (detail)";"1563";"Oil on canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/v/veronese/06/2cana4.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"The Marriage at Cana (detail)";"1563";"Oil on canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/v/veronese/06/2cana5.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"The Marriage at Cana (detail)";"1563";"Oil on canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/v/veronese/06/2cana6.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"The Marriage at Cana (detail)";"1563";"Oil on canvas";"Musée du Louvre, Paris";"https://www.wga.hu/detail/v/veronese/06/2cana7.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Simon";"1560s";"Oil on canvas, 315 x 451 cm";"Galleria Sabauda, Turin";"https://www.wga.hu/detail/v/veronese/06/3turin.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Simon";"1560s";"Oil on canvas, 315 x 451 cm";"Galleria Sabauda, Turin";"https://www.wga.hu/detail/v/veronese/06/3turin0.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Simon (detail)";"1556-60";"Oil on canvas";"Galleria Sabauda, Turin";"https://www.wga.hu/detail/v/veronese/06/3turin1.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Simon (detail)";"1556-60";"Oil on canvas";"Galleria Sabauda, Turin";"https://www.wga.hu/detail/v/veronese/06/3turin2.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Simon (detail)";"1556-60";"Oil on canvas";"Galleria Sabauda, Turin";"https://www.wga.hu/detail/v/veronese/06/3turin3.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Simon (detail)";"1556-60";"Oil on canvas";"Galleria Sabauda, Turin";"https://www.wga.hu/detail/v/veronese/06/3turin4.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast at the House of Simon";"1567-70";"Oil on canvas, 275 x 710 cm";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/v/veronese/06/4brera.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast at the House of Simon (detail)";"1567-70";"Oil on canvas";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/v/veronese/06/4brera1.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast at the House of Simon (detail)";"1567-70";"Oil on canvas";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/v/veronese/06/4brera2.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast at the House of Simon (detail)";"1567-70";"Oil on canvas";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/v/veronese/06/4brera3.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast at the House of Simon (detail)";"1567-70";"Oil on canvas";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/v/veronese/06/4brera4.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast at the House of Simon";"1570-72";"Oil on canvas, 454 x 874 cm";"Musée National du Château, Versailles";"https://www.wga.hu/detail/v/veronese/06/5versail.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Marriage at Cana";"1571-72";"Oil on canvas, 207 x 457 cm";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/v/veronese/06/7dresde.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Marriage at Cana (detail)";"1571-72";"Oil on canvas";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/v/veronese/06/7dresde1.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Marriage at Cana (detail)";"1571-72";"Oil on canvas";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/v/veronese/06/7dresde3.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Marriage at Cana (detail)";"1571-72";"Oil on canvas";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/v/veronese/06/7dresde4.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Levi";"1573";"Oil on canvas, 555 x 1280 cm";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/06/8levi.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Levi (detail)";"1573";"Oil on canvas";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/06/8levi1.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Levi (detail)";"1573";"Oil on canvas";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/06/8levi2.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Levi (detail)";"1573";"Oil on canvas";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/06/8levi3.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Levi (detail)";"1573";"Oil on canvas";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/06/8levi4.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Levi (detail)";"1573";"Oil on canvas";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/06/8levi5.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Levi (detail)";"1573";"Oil on canvas";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/06/8levi6.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Levi (detail)";"1573";"Oil on canvas";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/06/8levi7.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Levi (detail)";"1573";"Oil on canvas";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/06/8levi8.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Feast in the House of Levi (detail)";"1573";"Oil on canvas";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/v/veronese/06/8levi9.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Last Supper";"c. 1585";"Oil on canvas, 220 x 523 cm";"Pinacoteca di Brera, Milan";"https://www.wga.hu/detail/v/veronese/06/9lastsup.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Illusory Door";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/1door1.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Girl in the Doorway";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/1door2.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Girl in the Doorway (detail)";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/1door21.jpg";"genre";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Francesco Barbaro Leaning out of a Door";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/1door3.jpg";"other";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Muse with Tambourine";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/1muse1.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Muse with Lyre";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/1muse2.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Woman Musician";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/1muse3.jpg";"other";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"View of the Sala a Crociera";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/1view0.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"View into the Cruciform Sala a Crociera";"1560-61";"Frescoes and plaster decoration";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/1view1.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"View of the Sala a Crociera";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/1view2.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling of the Sala dell'Olimpo";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2ceilin1.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling of the Sala dell'Olimpo";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2ceilin2.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Sala dell'Olimpo";"1560-61";"Frescoes and plaster decoration";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2ceilin3.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Figures behind the Parapet";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2loggia.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Figures behind the Parapet";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2loggia1.jpg";"other";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Portrait of a Woman";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2loggia2.jpg";"portrait";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Portrait of Daniele Barbaro";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2loggia3.jpg";"portrait";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Portrait of Almor? Barbaro";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2loggia4.jpg";"portrait";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Bacchus and Ceres";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2lunett1.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Vulcan and Venus";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2lunett2.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"View from the Sala dell'Olimpo, facing south";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2view1.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"View from the Sala dell'Olimpo, facing east";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2view2.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Landscape";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2wall1.jpg";"landscape";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Landscape";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/2wall2.jpg";"landscape";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Bacchus, Vertumnus and Saturn";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/3ceilin1.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Bacchus, Vertumnus and Saturn (detail)";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/3ceilin2.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Woman Musician";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/3landsc.jpg";"other";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Landscape";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/3landsc1.jpg";"landscape";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Landscape with Villa and Carriages (detail)";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/3landsc2.jpg";"landscape";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Nemesis";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/4allego1.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Prudence and Manly Virtue";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/4allego2.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling in the Stanza del Lucerna";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/4ceilin.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Mortal Man Guided to Divine Eternity";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/4ceilin1.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"The Holy Family (Madonna della pappa)";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/4holyfa.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Fortune";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/5allego0.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Saturn (Time) and Historia";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/5allego1.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Fate Crowning a Sleeping Man";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/5allego2.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Chance Crowning a Sleeping Man";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/5allego3.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Fortune";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/5ceiling.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Holy Family with St Catherine and the Infant St John";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/5lunett.jpg";"religious";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"End wall of the Stanza del Cane";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/5wall1.jpg";"other";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"End wall of the Stanza del Cane";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/5wall2.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Landscape with Harbour";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/5wall3.jpg";"landscape";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling decoration";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/6ceilin.jpg";"other";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Hyman, Juno, and Venus";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/6ceilin1.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling decoration (detail)";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/6ceilin2.jpg";"other";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling decoration (detail)";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/6ceilin3.jpg";"other";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Nobleman in Hunting Attire";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/7wall.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Nobleman in Hunting Attire (detail)";"1560-61";"Fresco";"Villa Barbaro, Maser";"https://www.wga.hu/detail/v/veronese/07/7wall1.jpg";"portrait";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"View of the Sala del Collegio";"-";"Oil on canvas";"Palazzo Ducale, Venice";"https://www.wga.hu/detail/v/veronese/08/collegio/00view.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling paintings";"1578-82";"Oil on canvas";"Palazzo Ducale, Venice";"https://www.wga.hu/detail/v/veronese/08/collegio/1ceilin.jpg";"other";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling paintings";"1578-82";"Oil on canvas";"Palazzo Ducale, Venice";"https://www.wga.hu/detail/v/veronese/08/collegio/1ceilin_.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling paintings";"1578-82";"Oil on canvas";"Palazzo Ducale, Venice";"https://www.wga.hu/detail/v/veronese/08/collegio/1ceilin0.jpg";"mythological";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling decoration (detail)";"1578-82";"Oil on canvas";"Palazzo Ducale, Venice";"https://www.wga.hu/detail/v/veronese/08/collegio/1ceilin1.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling decoration (detail)";"1578-82";"Oil on canvas";"Palazzo Ducale, Venice";"https://www.wga.hu/detail/v/veronese/08/collegio/1ceilin2.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling decoration (detail)";"1578-82";"Oil on canvas";"Palazzo Ducale, Venice";"https://www.wga.hu/detail/v/veronese/08/collegio/1ceilin3.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Ceiling decoration (detail)";"1578-82";"Oil on canvas";"Palazzo Ducale, Venice";"https://www.wga.hu/detail/v/veronese/08/collegio/1ceilin4.jpg";"interior";"Italian";"1551-1600"
"VERONESE, Paolo";"(b. 1528, Verona, d. 1588, Venezia)";"Religio and Fides (Religion and Faith)";"1575-77";"Oil on canvas, 320 x 200 cm";"Palazzo Ducale, Venice";"https://www.wga.hu/detail/v/veronese/08/collegio/2ceilin1.jpg";"mythological";"Italian";"1551-1600"
